date,NEE,NEE_EPS,PE Ratio
1987-07-07,15.56,,
1987-07-08,15.63,,
1987-07-09,15.63,,
1987-07-10,15.69,,
1987-07-13,15.44,,
1987-07-14,15.44,,
1987-07-15,15.31,,
1987-07-16,15.31,,
1987-07-17,15.44,,
1987-07-20,15.25,,
1987-07-21,15.06,,
1987-07-22,15.19,,
1987-07-23,15.19,,
1987-07-24,15.19,,
1987-07-27,15.31,,
1987-07-28,15.44,,
1987-07-29,15.31,,
1987-07-30,15.31,,
1987-07-31,15.31,,
1987-08-03,15.38,,
1987-08-04,15.31,,
1987-08-05,15.25,,
1987-08-06,15.5,,
1987-08-07,15.63,,
1987-08-10,15.94,,
1987-08-11,16.25,,
1987-08-12,16.25,,
1987-08-13,16.5,,
1987-08-14,16.75,,
1987-08-17,16.75,,
1987-08-18,16.69,,
1987-08-19,16.81,,
1987-08-20,16.81,,
1987-08-21,16.81,,
1987-08-24,16.69,,
1987-08-25,16.31,,
1987-08-26,16.06,,
1987-08-27,16.19,,
1987-08-28,16.06,,
1987-08-31,16.19,,
1987-09-01,16.06,,
1987-09-02,15.81,,
1987-09-03,15.81,,
1987-09-04,15.56,,
1987-09-08,15.5,,
1987-09-09,15.06,,
1987-09-10,15.25,,
1987-09-11,15.56,,
1987-09-14,15.44,,
1987-09-15,15.31,,
1987-09-16,15.44,,
1987-09-17,15.31,,
1987-09-18,15.31,,
1987-09-21,15.13,,
1987-09-22,15.44,,
1987-09-23,15.44,,
1987-09-24,15.38,,
1987-09-25,15.31,,
1987-09-28,15.44,,
1987-09-29,15.56,,
1987-09-30,15.75,,
1987-10-01,15.94,,
1987-10-02,15.81,,
1987-10-05,15.69,,
1987-10-06,15.44,,
1987-10-07,15.63,,
1987-10-08,15.56,,
1987-10-09,15.56,,
1987-10-12,15.56,,
1987-10-13,16.31,,
1987-10-14,16.19,,
1987-10-15,16.06,,
1987-10-16,15.88,,
1987-10-19,13.19,,
1987-10-20,14.75,,
1987-10-21,15.0,,
1987-10-22,14.81,,
1987-10-23,15.38,,
1987-10-26,14.75,,
1987-10-27,14.88,,
1987-10-28,14.88,,
1987-10-29,15.0,,
1987-10-30,15.13,,
1987-11-02,15.25,,
1987-11-03,15.19,,
1987-11-04,15.19,,
1987-11-05,15.44,,
1987-11-06,15.5,,
1987-11-09,15.19,,
1987-11-10,15.38,,
1987-11-11,15.31,,
1987-11-12,15.44,,
1987-11-13,15.31,,
1987-11-16,15.5,,
1987-11-17,15.44,,
1987-11-18,15.44,,
1987-11-19,15.25,,
1987-11-20,15.19,,
1987-11-23,14.88,,
1987-11-24,14.81,,
1987-11-25,14.63,,
1987-11-27,14.63,,
1987-11-30,14.56,,
1987-12-01,14.56,,
1987-12-02,14.56,,
1987-12-03,14.13,,
1987-12-04,14.25,,
1987-12-07,14.31,,
1987-12-08,14.25,,
1987-12-09,14.25,,
1987-12-10,14.0,,
1987-12-11,14.06,,
1987-12-14,14.25,,
1987-12-15,14.44,,
1987-12-16,14.25,,
1987-12-17,14.06,,
1987-12-18,14.25,,
1987-12-21,14.25,,
1987-12-22,14.25,,
1987-12-23,14.31,,
1987-12-24,14.31,,
1987-12-28,14.19,,
1987-12-29,14.06,,
1987-12-30,14.25,,
1987-12-31,14.31,,
1988-01-04,14.63,,
1988-01-05,14.94,,
1988-01-06,14.81,,
1988-01-07,14.88,,
1988-01-08,14.75,,
1988-01-11,14.81,,
1988-01-12,14.56,,
1988-01-13,14.44,,
1988-01-14,14.56,,
1988-01-15,14.81,,
1988-01-18,14.75,,
1988-01-19,14.88,,
1988-01-20,14.75,,
1988-01-21,14.81,,
1988-01-22,15.06,,
1988-01-25,15.44,,
1988-01-26,15.38,,
1988-01-27,15.38,,
1988-01-28,15.69,,
1988-01-29,15.94,,
1988-02-01,16.0,,
1988-02-02,16.0,,
1988-02-03,15.75,,
1988-02-04,15.69,,
1988-02-05,15.75,,
1988-02-08,15.56,,
1988-02-09,15.5,,
1988-02-10,15.63,,
1988-02-11,15.56,,
1988-02-12,15.56,,
1988-02-16,15.56,,
1988-02-17,15.44,,
1988-02-18,15.44,,
1988-02-19,15.56,,
1988-02-22,15.88,,
1988-02-23,15.94,,
1988-02-24,15.88,,
1988-02-25,15.69,,
1988-02-26,15.75,,
1988-02-29,15.44,,
1988-03-01,15.31,,
1988-03-02,15.25,,
1988-03-03,15.25,,
1988-03-04,15.19,,
1988-03-07,15.13,,
1988-03-08,15.13,,
1988-03-09,14.88,,
1988-03-10,14.75,,
1988-03-11,14.63,,
1988-03-14,14.69,,
1988-03-15,14.81,,
1988-03-16,14.94,,
1988-03-17,15.0,,
1988-03-18,14.94,,
1988-03-21,14.81,,
1988-03-22,14.75,,
1988-03-23,14.69,,
1988-03-24,14.5,,
1988-03-25,14.38,,
1988-03-28,14.38,,
1988-03-29,14.5,,
1988-03-30,14.5,,
1988-03-31,14.5,,
1988-04-04,14.31,,
1988-04-05,14.44,,
1988-04-06,14.75,,
1988-04-07,14.88,,
1988-04-08,14.81,,
1988-04-11,14.94,,
1988-04-12,14.88,,
1988-04-13,15.0,,
1988-04-14,14.56,,
1988-04-15,14.38,,
1988-04-18,14.13,,
1988-04-19,14.06,,
1988-04-20,13.94,,
1988-04-21,13.88,,
1988-04-22,14.13,,
1988-04-25,14.31,,
1988-04-26,14.25,,
1988-04-27,14.31,,
1988-04-28,14.44,,
1988-04-29,14.38,,
1988-05-02,14.5,,
1988-05-03,14.63,,
1988-05-04,14.69,,
1988-05-05,14.5,,
1988-05-06,14.38,,
1988-05-09,14.38,,
1988-05-10,14.56,,
1988-05-11,14.5,,
1988-05-12,14.5,,
1988-05-13,14.81,,
1988-05-16,14.81,,
1988-05-17,14.69,,
1988-05-18,14.63,,
1988-05-19,14.69,,
1988-05-20,14.69,,
1988-05-23,14.25,,
1988-05-24,14.56,,
1988-05-25,14.5,,
1988-05-26,14.63,,
1988-05-27,14.69,,
1988-05-31,15.31,,
1988-06-01,15.56,,
1988-06-02,15.44,,
1988-06-03,15.56,,
1988-06-06,15.44,,
1988-06-07,15.31,,
1988-06-08,15.31,,
1988-06-09,15.25,,
1988-06-10,15.25,,
1988-06-13,15.38,,
1988-06-14,15.44,,
1988-06-15,15.5,,
1988-06-16,15.25,,
1988-06-17,15.44,,
1988-06-20,15.38,,
1988-06-21,15.44,,
1988-06-22,15.56,,
1988-06-23,15.56,,
1988-06-24,15.5,,
1988-06-27,15.25,,
1988-06-28,15.38,,
1988-06-29,15.25,,
1988-06-30,15.25,,
1988-07-01,15.25,,
1988-07-05,15.19,,
1988-07-06,15.25,,
1988-07-07,15.25,,
1988-07-08,15.06,,
1988-07-11,15.13,,
1988-07-12,14.94,,
1988-07-13,15.06,,
1988-07-14,15.06,,
1988-07-15,15.06,,
1988-07-18,15.0,,
1988-07-19,14.88,,
1988-07-20,14.94,,
1988-07-21,14.75,,
1988-07-22,14.63,,
1988-07-25,14.69,,
1988-07-26,14.81,,
1988-07-27,14.75,,
1988-07-28,14.94,,
1988-07-29,15.19,,
1988-08-01,15.13,,
1988-08-02,15.19,,
1988-08-03,15.19,,
1988-08-04,15.13,,
1988-08-05,15.13,,
1988-08-08,15.0,,
1988-08-09,14.94,,
1988-08-10,14.81,,
1988-08-11,15.0,,
1988-08-12,14.94,,
1988-08-15,14.69,,
1988-08-16,14.81,,
1988-08-17,14.81,,
1988-08-18,14.88,,
1988-08-19,15.0,,
1988-08-22,14.69,,
1988-08-23,14.81,,
1988-08-24,14.81,,
1988-08-25,14.81,,
1988-08-26,14.94,,
1988-08-29,15.0,,
1988-08-30,15.06,,
1988-08-31,14.94,,
1988-09-01,14.81,,
1988-09-02,15.19,,
1988-09-06,15.25,,
1988-09-07,15.31,,
1988-09-08,15.25,,
1988-09-09,15.19,,
1988-09-12,15.13,,
1988-09-13,15.06,,
1988-09-14,15.19,,
1988-09-15,15.38,,
1988-09-16,15.56,,
1988-09-19,15.31,,
1988-09-20,15.5,,
1988-09-21,15.25,,
1988-09-22,15.31,,
1988-09-23,15.25,,
1988-09-26,15.25,,
1988-09-27,15.31,,
1988-09-28,15.44,,
1988-09-29,15.56,,
1988-09-30,15.63,,
1988-10-03,15.5,,
1988-10-04,15.38,,
1988-10-05,15.44,,
1988-10-06,15.56,,
1988-10-07,15.88,,
1988-10-10,15.88,,
1988-10-11,15.94,,
1988-10-12,15.75,,
1988-10-13,15.75,,
1988-10-14,15.81,,
1988-10-17,15.81,,
1988-10-18,15.81,,
1988-10-19,15.63,,
1988-10-20,15.69,,
1988-10-21,15.75,,
1988-10-24,15.69,,
1988-10-25,15.81,,
1988-10-26,15.75,,
1988-10-27,15.69,,
1988-10-28,15.75,,
1988-10-31,15.75,,
1988-11-01,15.81,,
1988-11-02,15.81,,
1988-11-03,16.0,,
1988-11-04,15.75,,
1988-11-07,15.63,,
1988-11-08,15.69,,
1988-11-09,15.63,,
1988-11-10,15.56,,
1988-11-11,15.25,,
1988-11-14,15.38,,
1988-11-15,15.38,,
1988-11-16,15.38,,
1988-11-17,15.38,,
1988-11-18,15.5,,
1988-11-21,15.06,,
1988-11-22,15.13,,
1988-11-23,15.25,,
1988-11-25,15.25,,
1988-11-28,15.31,,
1988-11-29,15.31,,
1988-11-30,15.25,,
1988-12-01,15.31,,
1988-12-02,15.38,,
1988-12-05,15.5,,
1988-12-06,15.75,,
1988-12-07,15.75,,
1988-12-08,15.81,,
1988-12-09,15.81,,
1988-12-12,15.75,,
1988-12-13,15.69,,
1988-12-14,15.69,,
1988-12-15,15.75,,
1988-12-16,15.81,,
1988-12-19,15.75,,
1988-12-20,15.81,,
1988-12-21,15.81,,
1988-12-22,15.75,,
1988-12-23,15.69,,
1988-12-27,15.69,,
1988-12-28,15.56,,
1988-12-29,15.81,,
1988-12-30,15.56,,
1989-01-03,15.31,,
1989-01-04,15.5,,
1989-01-05,15.44,,
1989-01-06,15.44,,
1989-01-09,15.63,,
1989-01-10,15.69,,
1989-01-11,15.69,,
1989-01-12,15.69,,
1989-01-13,15.63,,
1989-01-16,15.63,,
1989-01-17,15.56,,
1989-01-18,15.63,,
1989-01-19,15.69,,
1989-01-20,15.69,,
1989-01-23,15.63,,
1989-01-24,15.75,,
1989-01-25,15.69,,
1989-01-26,15.69,,
1989-01-27,15.63,,
1989-01-30,15.69,,
1989-01-31,15.75,,
1989-02-01,15.69,,
1989-02-02,15.75,,
1989-02-03,15.75,,
1989-02-06,15.69,,
1989-02-07,15.81,,
1989-02-08,15.75,,
1989-02-09,15.69,,
1989-02-10,15.5,,
1989-02-13,15.56,,
1989-02-14,15.63,,
1989-02-15,15.69,,
1989-02-16,15.75,,
1989-02-17,15.44,,
1989-02-21,15.19,,
1989-02-22,15.13,,
1989-02-23,15.19,,
1989-02-24,15.0,,
1989-02-27,14.94,,
1989-02-28,14.94,,
1989-03-01,14.81,,
1989-03-02,14.94,,
1989-03-03,15.0,,
1989-03-06,15.13,,
1989-03-07,15.13,,
1989-03-08,15.0,,
1989-03-09,14.88,,
1989-03-10,14.81,,
1989-03-13,15.0,,
1989-03-14,14.94,,
1989-03-15,15.06,,
1989-03-16,15.0,,
1989-03-17,14.69,,
1989-03-20,14.69,,
1989-03-21,14.69,,
1989-03-22,14.75,,
1989-03-23,14.56,,
1989-03-27,14.75,,
1989-03-28,14.69,,
1989-03-29,14.75,,
1989-03-30,14.75,,
1989-03-31,14.88,,
1989-04-03,14.81,,
1989-04-04,14.69,,
1989-04-05,14.69,,
1989-04-06,14.69,,
1989-04-07,14.75,,
1989-04-10,14.81,,
1989-04-11,14.81,,
1989-04-12,14.88,,
1989-04-13,14.75,,
1989-04-14,14.88,,
1989-04-17,15.06,,
1989-04-18,15.19,,
1989-04-19,15.19,,
1989-04-20,15.13,,
1989-04-21,15.31,,
1989-04-24,15.25,,
1989-04-25,15.06,,
1989-04-26,14.94,,
1989-04-27,15.19,,
1989-04-28,15.31,,
1989-05-01,15.38,,
1989-05-02,15.31,,
1989-05-03,15.31,,
1989-05-04,15.25,,
1989-05-05,15.25,,
1989-05-08,15.25,,
1989-05-09,15.25,,
1989-05-10,15.25,,
1989-05-11,15.25,,
1989-05-12,15.63,,
1989-05-15,15.75,,
1989-05-16,15.5,,
1989-05-17,15.63,,
1989-05-18,15.75,,
1989-05-19,15.75,,
1989-05-22,15.81,,
1989-05-23,15.81,,
1989-05-24,15.69,,
1989-05-25,15.5,,
1989-05-26,15.56,,
1989-05-30,15.38,,
1989-05-31,15.63,,
1989-06-01,15.63,,
1989-06-02,15.5,,
1989-06-05,15.38,,
1989-06-06,15.38,,
1989-06-07,15.38,,
1989-06-08,15.56,,
1989-06-09,15.69,,
1989-06-12,15.56,,
1989-06-13,15.56,,
1989-06-14,15.5,,
1989-06-15,15.63,,
1989-06-16,15.5,,
1989-06-19,15.63,,
1989-06-20,15.56,,
1989-06-21,15.63,,
1989-06-22,15.44,,
1989-06-23,15.44,,
1989-06-26,15.44,,
1989-06-27,15.56,,
1989-06-28,15.56,,
1989-06-29,15.44,,
1989-06-30,15.44,,
1989-07-03,15.44,,
1989-07-05,15.5,,
1989-07-06,15.56,,
1989-07-07,15.69,,
1989-07-10,15.75,,
1989-07-11,15.94,,
1989-07-12,16.13,,
1989-07-13,16.0,,
1989-07-14,15.88,,
1989-07-17,15.94,,
1989-07-18,15.81,,
1989-07-19,15.94,,
1989-07-20,15.81,,
1989-07-21,16.06,,
1989-07-24,16.13,,
1989-07-25,16.31,,
1989-07-26,16.31,,
1989-07-27,16.38,,
1989-07-28,16.38,,
1989-07-31,16.44,,
1989-08-01,16.5,,
1989-08-02,16.38,,
1989-08-03,16.31,,
1989-08-04,16.25,,
1989-08-07,16.44,,
1989-08-08,16.38,,
1989-08-09,16.44,,
1989-08-10,16.38,,
1989-08-11,16.31,,
1989-08-14,16.31,,
1989-08-15,16.31,,
1989-08-16,16.19,,
1989-08-17,16.25,,
1989-08-18,16.31,,
1989-08-21,15.88,,
1989-08-22,16.06,,
1989-08-23,16.25,,
1989-08-24,16.25,,
1989-08-25,16.13,,
1989-08-28,15.88,,
1989-08-29,15.75,,
1989-08-30,15.69,,
1989-08-31,15.75,,
1989-09-01,15.88,,
1989-09-05,15.75,,
1989-09-06,15.63,,
1989-09-07,15.56,,
1989-09-08,15.63,,
1989-09-11,15.63,,
1989-09-12,15.56,,
1989-09-13,15.63,,
1989-09-14,15.5,,
1989-09-15,15.69,,
1989-09-18,15.88,,
1989-09-19,16.0,,
1989-09-20,16.0,,
1989-09-21,16.19,,
1989-09-22,16.13,,
1989-09-25,16.0,,
1989-09-26,15.94,,
1989-09-27,15.88,,
1989-09-28,15.88,,
1989-09-29,15.81,,
1989-10-02,15.94,,
1989-10-03,16.0,,
1989-10-04,16.0,,
1989-10-05,16.0,,
1989-10-06,15.94,,
1989-10-09,16.0,,
1989-10-10,15.94,,
1989-10-11,16.0,,
1989-10-12,16.06,,
1989-10-13,16.13,,
1989-10-16,16.38,,
1989-10-17,16.38,,
1989-10-18,16.31,,
1989-10-19,16.44,,
1989-10-20,16.38,,
1989-10-23,16.56,,
1989-10-24,16.44,,
1989-10-25,16.5,,
1989-10-26,16.44,,
1989-10-27,16.5,,
1989-10-30,16.5,,
1989-10-31,16.69,,
1989-11-01,17.0,,
1989-11-02,16.88,,
1989-11-03,16.81,,
1989-11-06,16.63,,
1989-11-07,16.81,,
1989-11-08,17.13,,
1989-11-09,17.13,,
1989-11-10,17.13,,
1989-11-13,17.25,,
1989-11-14,17.19,,
1989-11-15,17.25,,
1989-11-16,17.19,,
1989-11-17,17.0,,
1989-11-20,16.81,,
1989-11-21,16.88,,
1989-11-22,17.0,,
1989-11-24,16.94,,
1989-11-27,17.0,,
1989-11-28,16.81,,
1989-11-29,16.81,,
1989-11-30,16.88,,
1989-12-01,16.94,,
1989-12-04,16.75,,
1989-12-05,16.81,,
1989-12-06,17.0,,
1989-12-07,16.94,,
1989-12-08,17.0,,
1989-12-11,16.94,,
1989-12-12,17.13,,
1989-12-13,17.25,,
1989-12-14,17.25,,
1989-12-15,17.5,,
1989-12-18,17.75,,
1989-12-19,17.75,,
1989-12-20,17.88,,
1989-12-21,18.38,,
1989-12-22,18.25,,
1989-12-26,18.31,,
1989-12-27,18.31,,
1989-12-28,18.06,,
1989-12-29,18.19,,
1990-01-02,18.25,,
1990-01-03,18.0,,
1990-01-04,17.56,,
1990-01-05,17.31,,
1990-01-08,17.0,,
1990-01-09,16.81,,
1990-01-10,16.94,,
1990-01-11,17.06,,
1990-01-12,16.69,,
1990-01-15,16.81,,
1990-01-16,17.06,,
1990-01-17,17.13,,
1990-01-18,17.19,,
1990-01-19,17.19,,
1990-01-22,16.88,,
1990-01-23,17.0,,
1990-01-24,16.94,,
1990-01-25,16.88,,
1990-01-26,16.94,,
1990-01-29,16.94,,
1990-01-30,16.81,,
1990-01-31,17.0,,
1990-02-01,16.88,,
1990-02-02,16.88,,
1990-02-05,16.75,,
1990-02-06,16.88,,
1990-02-07,17.19,,
1990-02-08,16.88,,
1990-02-09,16.94,,
1990-02-12,16.88,,
1990-02-13,17.0,,
1990-02-14,17.13,,
1990-02-15,17.0,,
1990-02-16,17.06,,
1990-02-20,16.69,,
1990-02-21,16.75,,
1990-02-22,16.25,,
1990-02-23,16.25,,
1990-02-26,16.44,,
1990-02-27,16.31,,
1990-02-28,16.44,,
1990-03-01,16.56,,
1990-03-02,16.69,,
1990-03-05,16.5,,
1990-03-06,16.56,,
1990-03-07,16.5,,
1990-03-08,16.5,,
1990-03-09,16.5,,
1990-03-12,16.63,,
1990-03-13,16.5,,
1990-03-14,16.63,,
1990-03-15,16.56,,
1990-03-16,16.5,,
1990-03-19,16.44,,
1990-03-20,16.38,,
1990-03-21,16.19,,
1990-03-22,16.13,,
1990-03-23,16.13,,
1990-03-26,16.13,,
1990-03-27,16.13,,
1990-03-28,16.25,,
1990-03-29,16.13,,
1990-03-30,16.06,,
1990-04-02,16.0,,
1990-04-03,16.06,,
1990-04-04,16.13,,
1990-04-05,15.94,,
1990-04-06,16.06,,
1990-04-09,16.06,,
1990-04-10,15.88,,
1990-04-11,16.13,,
1990-04-12,16.06,,
1990-04-16,16.0,,
1990-04-17,16.0,,
1990-04-18,15.88,,
1990-04-19,15.75,,
1990-04-20,15.38,,
1990-04-23,15.25,,
1990-04-24,15.38,,
1990-04-25,15.31,,
1990-04-26,15.19,,
1990-04-27,14.94,,
1990-04-30,14.88,,
1990-05-01,15.19,,
1990-05-02,15.25,,
1990-05-03,15.13,,
1990-05-04,15.06,,
1990-05-07,15.19,,
1990-05-08,15.63,,
1990-05-09,15.69,,
1990-05-10,15.75,,
1990-05-11,16.06,,
1990-05-14,16.19,,
1990-05-15,16.13,,
1990-05-16,16.19,,
1990-05-17,16.19,,
1990-05-18,16.13,,
1990-05-21,16.13,,
1990-05-22,16.13,,
1990-05-23,16.06,,
1990-05-24,15.63,,
1990-05-25,15.5,,
1990-05-29,15.56,,
1990-05-30,15.63,,
1990-05-31,15.81,,
1990-06-01,15.81,,
1990-06-04,16.06,,
1990-06-05,16.06,,
1990-06-06,15.88,,
1990-06-07,15.94,,
1990-06-08,15.69,,
1990-06-11,15.88,,
1990-06-12,15.94,,
1990-06-13,15.81,,
1990-06-14,15.88,,
1990-06-15,15.88,,
1990-06-18,15.56,,
1990-06-19,15.56,,
1990-06-20,15.63,,
1990-06-21,15.63,,
1990-06-22,15.31,,
1990-06-25,15.19,,
1990-06-26,15.13,,
1990-06-27,15.25,,
1990-06-28,15.25,,
1990-06-29,15.31,,
1990-07-02,15.25,,
1990-07-03,15.25,,
1990-07-05,15.13,,
1990-07-06,15.0,,
1990-07-09,14.94,,
1990-07-10,14.81,,
1990-07-11,14.75,,
1990-07-12,14.81,,
1990-07-13,14.88,,
1990-07-16,15.0,,
1990-07-17,15.0,,
1990-07-18,14.88,,
1990-07-19,14.88,,
1990-07-20,14.81,,
1990-07-23,14.81,,
1990-07-24,14.69,,
1990-07-25,14.81,,
1990-07-26,14.81,,
1990-07-27,14.94,,
1990-07-30,15.13,,
1990-07-31,15.31,,
1990-08-01,15.5,,
1990-08-02,15.25,,
1990-08-03,15.0,,
1990-08-06,14.88,,
1990-08-07,14.75,,
1990-08-08,14.81,,
1990-08-09,14.81,,
1990-08-10,14.69,,
1990-08-13,14.69,,
1990-08-14,14.75,,
1990-08-15,14.81,,
1990-08-16,14.69,,
1990-08-17,14.69,,
1990-08-20,14.69,,
1990-08-21,14.44,,
1990-08-22,14.25,,
1990-08-23,13.94,,
1990-08-24,13.88,,
1990-08-27,13.69,,
1990-08-28,13.75,,
1990-08-29,13.75,,
1990-08-30,13.56,,
1990-08-31,13.63,,
1990-09-04,13.63,,
1990-09-05,13.75,,
1990-09-06,13.69,,
1990-09-07,13.69,,
1990-09-10,13.56,,
1990-09-11,13.63,,
1990-09-12,13.5,,
1990-09-13,13.25,,
1990-09-14,13.31,,
1990-09-17,13.44,,
1990-09-18,13.69,,
1990-09-19,13.75,,
1990-09-20,13.69,,
1990-09-21,13.81,,
1990-09-24,13.75,,
1990-09-25,13.81,,
1990-09-26,13.75,,
1990-09-27,13.75,,
1990-09-28,13.81,,
1990-10-01,14.44,,
1990-10-02,14.44,,
1990-10-03,14.19,,
1990-10-04,14.56,,
1990-10-05,14.63,,
1990-10-08,14.88,,
1990-10-09,14.44,,
1990-10-10,14.38,,
1990-10-11,14.19,,
1990-10-12,14.38,,
1990-10-15,14.5,,
1990-10-16,14.44,,
1990-10-17,14.5,,
1990-10-18,14.44,,
1990-10-19,14.31,,
1990-10-22,14.44,,
1990-10-23,14.38,,
1990-10-24,13.63,,
1990-10-25,13.69,,
1990-10-26,13.88,,
1990-10-29,13.94,,
1990-10-30,14.0,,
1990-10-31,14.0,,
1990-11-01,14.19,,
1990-11-02,14.38,,
1990-11-05,14.31,,
1990-11-06,14.19,,
1990-11-07,14.06,,
1990-11-08,14.0,,
1990-11-09,14.0,,
1990-11-12,14.13,,
1990-11-13,14.13,,
1990-11-14,13.88,,
1990-11-15,13.63,,
1990-11-16,13.69,,
1990-11-19,13.56,,
1990-11-20,13.63,,
1990-11-21,13.81,,
1990-11-23,13.75,,
1990-11-26,13.75,,
1990-11-27,13.69,,
1990-11-28,13.81,,
1990-11-29,13.81,,
1990-11-30,13.88,,
1990-12-03,13.88,,
1990-12-04,14.13,,
1990-12-05,14.38,,
1990-12-06,14.25,,
1990-12-07,14.25,,
1990-12-10,14.13,,
1990-12-11,14.25,,
1990-12-12,14.31,,
1990-12-13,14.56,,
1990-12-14,14.5,,
1990-12-17,14.38,,
1990-12-18,14.38,,
1990-12-19,14.5,,
1990-12-20,14.5,,
1990-12-21,14.75,,
1990-12-24,14.63,,
1990-12-26,14.81,,
1990-12-27,14.75,,
1990-12-28,14.56,,
1990-12-31,14.5,,
1991-01-02,14.56,,
1991-01-03,14.69,,
1991-01-04,14.63,,
1991-01-07,14.63,,
1991-01-08,14.44,,
1991-01-09,14.31,,
1991-01-10,14.38,,
1991-01-11,14.38,,
1991-01-14,14.13,,
1991-01-15,14.19,,
1991-01-16,14.06,,
1991-01-17,14.25,,
1991-01-18,14.38,,
1991-01-21,14.38,,
1991-01-22,14.38,,
1991-01-23,14.38,,
1991-01-24,14.5,,
1991-01-25,14.44,,
1991-01-28,14.44,,
1991-01-29,14.38,,
1991-01-30,14.38,,
1991-01-31,14.38,,
1991-02-01,14.31,,
1991-02-04,14.44,,
1991-02-05,14.44,,
1991-02-06,14.5,,
1991-02-07,14.69,,
1991-02-08,15.0,,
1991-02-11,15.25,,
1991-02-12,15.5,,
1991-02-13,15.56,,
1991-02-14,15.56,,
1991-02-15,15.63,,
1991-02-19,15.5,,
1991-02-20,15.44,,
1991-02-21,15.38,,
1991-02-22,15.06,,
1991-02-25,14.94,,
1991-02-26,14.75,,
1991-02-27,14.75,,
1991-02-28,14.88,,
1991-03-01,15.0,,
1991-03-04,14.88,,
1991-03-05,15.0,,
1991-03-06,14.94,,
1991-03-07,14.69,,
1991-03-08,14.5,,
1991-03-11,14.69,,
1991-03-12,14.81,,
1991-03-13,15.0,,
1991-03-14,15.0,,
1991-03-15,15.13,,
1991-03-18,14.88,,
1991-03-19,14.94,,
1991-03-20,15.06,,
1991-03-21,14.88,,
1991-03-22,14.94,,
1991-03-25,15.06,,
1991-03-26,15.13,,
1991-03-27,15.19,,
1991-03-28,15.13,,
1991-04-01,15.0,,
1991-04-02,15.06,,
1991-04-03,15.13,,
1991-04-04,15.19,,
1991-04-05,15.25,,
1991-04-08,15.25,,
1991-04-09,15.0,,
1991-04-10,14.94,,
1991-04-11,15.25,,
1991-04-12,15.25,,
1991-04-15,15.13,,
1991-04-16,15.31,,
1991-04-17,15.19,,
1991-04-18,15.0,,
1991-04-19,14.94,,
1991-04-22,15.0,,
1991-04-23,15.0,,
1991-04-24,15.0,,
1991-04-25,15.0,,
1991-04-26,14.94,,
1991-04-29,14.94,,
1991-04-30,15.13,,
1991-05-01,15.38,,
1991-05-02,15.25,,
1991-05-03,15.19,,
1991-05-06,14.94,,
1991-05-07,15.06,,
1991-05-08,15.19,,
1991-05-09,15.44,,
1991-05-10,15.31,,
1991-05-13,15.38,,
1991-05-14,15.31,,
1991-05-15,15.38,,
1991-05-16,15.63,,
1991-05-17,15.75,,
1991-05-20,15.81,,
1991-05-21,15.88,,
1991-05-22,15.88,,
1991-05-23,15.75,,
1991-05-24,15.31,,
1991-05-28,15.25,,
1991-05-29,15.25,,
1991-05-30,15.31,,
1991-05-31,15.25,,
1991-06-03,15.19,,
1991-06-04,15.25,,
1991-06-05,15.19,,
1991-06-06,15.13,,
1991-06-07,15.0,,
1991-06-10,15.13,,
1991-06-11,15.0,,
1991-06-12,15.06,,
1991-06-13,15.06,,
1991-06-14,15.06,,
1991-06-17,15.06,,
1991-06-18,15.0,,
1991-06-19,14.94,,
1991-06-20,15.0,,
1991-06-21,15.06,,
1991-06-24,15.0,,
1991-06-25,15.06,,
1991-06-26,15.0,,
1991-06-27,15.19,,
1991-06-28,15.19,,
1991-07-01,15.38,,
1991-07-02,15.38,,
1991-07-03,15.25,,
1991-07-05,15.31,,
1991-07-08,15.19,,
1991-07-09,15.19,,
1991-07-10,15.0,,
1991-07-11,15.13,,
1991-07-12,15.31,,
1991-07-15,15.31,,
1991-07-16,15.31,,
1991-07-17,15.38,,
1991-07-18,15.31,,
1991-07-19,15.19,,
1991-07-22,15.38,,
1991-07-23,15.44,,
1991-07-24,15.38,,
1991-07-25,15.5,,
1991-07-26,15.63,,
1991-07-29,15.81,,
1991-07-30,15.94,,
1991-07-31,15.94,,
1991-08-01,15.94,,
1991-08-02,16.0,,
1991-08-05,15.94,,
1991-08-06,16.25,,
1991-08-07,16.31,,
1991-08-08,16.38,,
1991-08-09,16.38,,
1991-08-12,16.5,,
1991-08-13,16.44,,
1991-08-14,16.5,,
1991-08-15,16.56,,
1991-08-16,16.5,,
1991-08-19,16.38,,
1991-08-20,16.56,,
1991-08-21,16.81,,
1991-08-22,16.81,,
1991-08-23,16.81,,
1991-08-26,16.5,,
1991-08-27,16.38,,
1991-08-28,16.44,,
1991-08-29,16.38,,
1991-08-30,16.38,,
1991-09-03,16.44,,
1991-09-04,16.38,,
1991-09-05,16.5,,
1991-09-06,16.5,,
1991-09-09,16.44,,
1991-09-10,16.44,,
1991-09-11,16.38,,
1991-09-12,16.38,,
1991-09-13,16.38,,
1991-09-16,16.38,,
1991-09-17,16.25,,
1991-09-18,16.25,,
1991-09-19,16.25,,
1991-09-20,16.25,,
1991-09-23,16.19,,
1991-09-24,16.38,,
1991-09-25,16.44,,
1991-09-26,16.5,,
1991-09-27,16.63,,
1991-09-30,16.81,,
1991-10-01,16.81,,
1991-10-02,16.88,,
1991-10-03,16.88,,
