date,CFG,CFG_EPS,PE Ratio
2017-03-10,37.64,0.54,69.7037037037037
2017-03-13,37.37,0.54,69.2037037037037
2017-03-14,37.19,0.54,68.87037037037037
2017-03-15,36.78,0.54,68.11111111111111
2017-03-16,37.1,0.54,68.7037037037037
2017-03-17,36.62,0.54,67.81481481481481
2017-03-20,36.23,0.54,67.09259259259258
2017-03-21,34.36,0.54,63.629629629629626
2017-03-22,34.43,0.54,63.75925925925925
2017-03-23,34.57,0.54,64.01851851851852
2017-03-24,34.51,0.54,63.9074074074074
2017-03-27,34.24,0.54,63.407407407407405
2017-03-28,35.03,0.54,64.87037037037037
2017-03-29,34.49,0.54,63.87037037037037
2017-03-30,34.88,0.54,64.5925925925926
2017-03-31,34.55,0.54,63.981481481481474
2017-04-03,34.82,0.54,64.48148148148148
2017-04-04,34.9,0.54,64.62962962962962
2017-04-05,34.38,0.54,63.666666666666664
2017-04-06,34.92,0.54,64.66666666666667
2017-04-07,34.63,0.54,64.12962962962963
2017-04-10,34.38,0.54,63.666666666666664
2017-04-11,34.38,0.54,63.666666666666664
2017-04-12,33.73,0.54,62.462962962962955
2017-04-13,33.24,0.54,61.55555555555556
2017-04-17,33.92,0.54,62.81481481481482
2017-04-18,33.7,0.54,62.40740740740741
2017-04-19,34.22,0.54,63.37037037037037
2017-04-20,35.27,0.54,65.31481481481481
2017-04-21,34.9,0.54,64.62962962962962
2017-04-24,35.85,0.54,66.38888888888889
2017-04-25,36.45,0.54,67.5
2017-04-26,36.8,0.54,68.14814814814814
2017-04-27,36.77,0.54,68.0925925925926
2017-04-28,36.71,0.54,67.98148148148148
2017-05-01,37.13,0.54,68.75925925925925
2017-05-02,36.84,0.54,68.22222222222223
2017-05-03,37.21,0.54,68.9074074074074
2017-05-04,37.34,0.61,61.21311475409837
2017-05-05,36.97,0.61,60.60655737704918
2017-05-08,37.36,0.61,61.24590163934426
2017-05-09,37.18,0.61,60.950819672131146
2017-05-10,37.21,0.61,61.0
2017-05-11,37.0,0.61,60.65573770491803
2017-05-12,36.65,0.61,60.08196721311475
2017-05-15,37.02,0.61,60.688524590163944
2017-05-16,37.08,0.61,60.78688524590164
2017-05-17,34.57,0.61,56.67213114754099
2017-05-18,34.46,0.61,56.49180327868853
2017-05-19,34.57,0.61,56.67213114754099
2017-05-22,34.57,0.61,56.67213114754099
2017-05-23,35.09,0.61,57.524590163934434
2017-05-24,34.63,0.61,56.770491803278695
2017-05-25,34.57,0.61,56.67213114754099
2017-05-26,34.64,0.61,56.786885245901644
2017-05-30,34.25,0.61,56.14754098360656
2017-05-31,34.1,0.61,55.9016393442623
2017-06-01,34.5,0.61,56.55737704918033
2017-06-02,34.13,0.61,55.95081967213115
2017-06-05,33.98,0.61,55.70491803278688
2017-06-06,33.86,0.61,55.50819672131148
2017-06-07,34.52,0.61,56.590163934426236
2017-06-08,35.62,0.61,58.393442622950815
2017-06-09,36.34,0.61,59.57377049180329
2017-06-12,36.61,0.61,60.01639344262295
2017-06-13,36.88,0.61,60.45901639344263
2017-06-14,36.58,0.61,59.967213114754095
2017-06-15,36.71,0.61,60.18032786885246
2017-06-16,36.37,0.61,59.62295081967213
2017-06-19,36.55,0.61,59.91803278688524
2017-06-20,35.94,0.61,58.91803278688524
2017-06-21,35.2,0.61,57.70491803278689
2017-06-22,34.98,0.61,57.34426229508196
2017-06-23,34.49,0.61,56.54098360655738
2017-06-26,34.66,0.61,56.819672131147534
2017-06-27,34.84,0.61,57.11475409836066
2017-06-28,35.34,0.61,57.934426229508205
2017-06-29,35.65,0.61,58.44262295081967
2017-06-30,35.68,0.61,58.49180327868852
2017-07-03,36.54,0.61,59.90163934426229
2017-07-05,36.88,0.61,60.45901639344263
2017-07-06,36.6,0.61,60.00000000000001
2017-07-07,37.07,0.61,60.77049180327869
2017-07-10,37.05,0.61,60.73770491803278
2017-07-11,36.73,0.61,60.213114754098356
2017-07-12,36.52,0.61,59.8688524590164
2017-07-13,36.85,0.61,60.40983606557377
2017-07-14,36.24,0.61,59.40983606557378
2017-07-17,36.09,0.61,59.16393442622952
2017-07-18,35.59,0.61,58.344262295081975
2017-07-19,35.27,0.61,57.81967213114755
2017-07-20,35.25,0.61,57.786885245901644
2017-07-21,34.48,0.61,56.52459016393442
2017-07-24,35.45,0.61,58.11475409836066
2017-07-25,35.85,0.61,58.770491803278695
2017-07-26,35.17,0.61,57.65573770491804
2017-07-27,35.04,0.61,57.442622950819676
2017-07-28,34.94,0.61,57.27868852459016
2017-07-31,35.08,0.61,57.50819672131147
2017-08-01,35.22,0.61,57.73770491803278
2017-08-02,35.62,0.61,58.393442622950815
2017-08-03,35.22,0.63,55.904761904761905
2017-08-04,35.62,0.63,56.53968253968254
2017-08-07,35.35,0.63,56.111111111111114
2017-08-08,35.34,0.63,56.0952380952381
2017-08-09,35.03,0.63,55.60317460317461
2017-08-10,33.71,0.63,53.507936507936506
2017-08-11,33.39,0.63,53.0
2017-08-14,34.22,0.63,54.317460317460316
2017-08-15,33.99,0.63,53.952380952380956
2017-08-16,33.95,0.63,53.88888888888889
2017-08-17,32.81,0.63,52.07936507936508
2017-08-18,33.06,0.63,52.47619047619048
2017-08-21,32.7,0.63,51.90476190476191
2017-08-22,33.42,0.63,53.04761904761905
2017-08-23,33.5,0.63,53.17460317460318
2017-08-24,34.0,0.63,53.96825396825397
2017-08-25,33.85,0.63,53.730158730158735
2017-08-28,33.47,0.63,53.12698412698413
2017-08-29,33.31,0.63,52.87301587301587
2017-08-30,33.39,0.63,53.0
2017-08-31,33.13,0.63,52.58730158730159
2017-09-01,33.61,0.63,53.34920634920635
2017-09-05,32.65,0.63,51.82539682539682
2017-09-06,32.77,0.63,52.01587301587302
2017-09-07,32.08,0.63,50.92063492063492
2017-09-08,32.81,0.63,52.07936507936508
2017-09-11,33.46,0.63,53.111111111111114
2017-09-12,34.48,0.63,54.73015873015873
2017-09-13,34.69,0.63,55.063492063492056
2017-09-14,34.78,0.63,55.20634920634921
2017-09-15,35.16,0.63,55.8095238095238
2017-09-18,35.59,0.63,56.492063492063494
2017-09-19,35.82,0.63,56.857142857142854
2017-09-20,35.79,0.63,56.80952380952381
2017-09-21,36.27,0.63,57.57142857142858
2017-09-22,36.35,0.63,57.6984126984127
2017-09-25,36.46,0.63,57.87301587301587
2017-09-26,36.82,0.63,58.44444444444444
2017-09-27,37.22,0.63,59.079365079365076
2017-09-28,37.07,0.63,58.84126984126984
2017-09-29,37.87,0.63,60.11111111111111
2017-10-02,37.22,0.63,59.079365079365076
2017-10-03,36.84,0.63,58.47619047619048
2017-10-04,36.57,0.63,58.04761904761905
2017-10-05,37.13,0.63,58.93650793650794
2017-10-06,37.49,0.63,59.50793650793651
2017-10-09,37.31,0.63,59.22222222222223
2017-10-10,37.81,0.63,60.01587301587302
2017-10-11,37.45,0.63,59.44444444444445
2017-10-12,37.16,0.63,58.98412698412698
2017-10-13,36.98,0.63,58.698412698412696
2017-10-16,37.05,0.63,58.8095238095238
2017-10-17,36.68,0.63,58.22222222222222
2017-10-18,37.18,0.63,59.01587301587301
2017-10-19,37.43,0.63,59.41269841269841
2017-10-20,38.33,0.63,60.841269841269835
2017-10-23,38.5,0.63,61.11111111111111
2017-10-24,38.37,0.63,60.9047619047619
2017-10-25,38.03,0.63,60.36507936507937
2017-10-26,38.51,0.63,61.12698412698413
2017-10-27,38.45,0.63,61.03174603174604
2017-10-30,38.08,0.63,60.44444444444444
2017-10-31,38.01,0.63,60.33333333333333
2017-11-01,38.37,0.63,60.9047619047619
2017-11-02,38.74,0.63,61.492063492063494
2017-11-03,38.82,0.68,57.088235294117645
2017-11-06,38.72,0.68,56.94117647058823
2017-11-07,37.67,0.68,55.39705882352941
2017-11-08,37.31,0.68,54.86764705882353
2017-11-09,36.81,0.68,54.13235294117647
2017-11-10,36.68,0.68,53.94117647058823
2017-11-13,37.2,0.68,54.705882352941174
2017-11-14,38.07,0.68,55.98529411764706
2017-11-15,38.14,0.68,56.088235294117645
2017-11-16,37.92,0.68,55.76470588235294
2017-11-17,38.17,0.68,56.13235294117647
2017-11-20,38.25,0.68,56.24999999999999
2017-11-21,37.9,0.68,55.73529411764705
2017-11-22,37.83,0.68,55.632352941176464
2017-11-24,37.75,0.68,55.514705882352935
2017-11-27,37.63,0.68,55.338235294117645
2017-11-28,38.78,0.68,57.02941176470588
2017-11-29,40.67,0.68,59.80882352941176
2017-11-30,40.7,0.68,59.85294117647059
2017-12-01,40.69,0.68,59.83823529411764
2017-12-04,41.85,0.68,61.54411764705882
2017-12-05,40.89,0.68,60.132352941176464
2017-12-06,40.63,0.68,59.75
2017-12-07,41.43,0.68,60.92647058823529
2017-12-08,41.74,0.68,61.38235294117647
2017-12-11,41.42,0.68,60.91176470588235
2017-12-12,41.92,0.68,61.64705882352941
2017-12-13,41.34,0.68,60.794117647058826
2017-12-14,40.87,0.68,60.10294117647058
2017-12-15,41.7,0.68,61.3235294117647
2017-12-18,42.03,0.68,61.80882352941176
2017-12-19,42.08,0.68,61.882352941176464
2017-12-20,41.93,0.68,61.66176470588235
2017-12-21,42.6,0.68,62.647058823529406
2017-12-22,42.63,0.68,62.69117647058823
2017-12-26,42.52,0.68,62.529411764705884
2017-12-27,42.36,0.68,62.29411764705882
2017-12-28,42.44,0.68,62.41176470588235
2017-12-29,41.98,0.68,61.73529411764705
2018-01-02,42.68,0.68,62.764705882352935
2018-01-03,43.17,0.68,63.48529411764706
2018-01-04,43.68,0.68,64.23529411764706
2018-01-05,43.88,0.68,64.52941176470588
2018-01-08,44.06,0.68,64.79411764705883
2018-01-09,44.19,0.68,64.98529411764704
2018-01-10,44.9,0.68,66.02941176470587
2018-01-11,45.3,0.68,66.61764705882352
2018-01-12,45.52,0.68,66.94117647058823
2018-01-16,45.25,0.68,66.54411764705881
2018-01-17,45.84,0.68,67.41176470588235
2018-01-18,45.76,0.68,67.29411764705881
2018-01-19,46.82,0.68,68.85294117647058
2018-01-22,47.81,0.68,70.30882352941177
2018-01-23,47.87,0.68,70.3970588235294
2018-01-24,47.38,0.68,69.67647058823529
2018-01-25,46.67,0.68,68.63235294117646
2018-01-26,46.95,0.68,69.04411764705883
2018-01-29,46.75,0.68,68.75
2018-01-30,46.17,0.68,67.8970588235294
2018-01-31,45.9,0.68,67.5
2018-02-01,46.81,0.68,68.83823529411765
2018-02-02,46.02,0.68,67.67647058823529
2018-02-05,43.68,0.68,64.23529411764706
2018-02-06,44.6,0.68,65.58823529411764
2018-02-07,44.84,0.68,65.94117647058823
2018-02-08,42.19,0.68,62.04411764705882
2018-02-09,43.05,0.68,63.308823529411754
2018-02-12,43.96,0.68,64.6470588235294
2018-02-13,44.39,0.68,65.27941176470588
2018-02-14,45.85,0.68,67.42647058823529
2018-02-15,46.02,0.68,67.67647058823529
2018-02-16,45.93,0.68,67.54411764705881
2018-02-20,46.09,0.68,67.77941176470588
2018-02-21,46.3,0.68,68.08823529411764
2018-02-22,45.45,1.34,33.917910447761194
2018-02-23,46.43,1.34,34.64925373134328
2018-02-26,44.54,1.34,33.23880597014925
2018-02-27,43.75,1.34,32.64925373134328
2018-02-28,43.49,1.34,32.45522388059702
2018-03-01,43.53,1.34,32.48507462686567
2018-03-02,44.18,1.34,32.97014925373134
2018-03-05,44.86,1.34,33.4776119402985
2018-03-06,45.32,1.34,33.82089552238806
2018-03-07,45.44,1.34,33.91044776119403
2018-03-08,45.22,1.34,33.74626865671642
2018-03-09,46.26,1.34,34.52238805970149
2018-03-12,46.15,1.34,34.440298507462686
2018-03-13,45.73,1.34,34.12686567164179
2018-03-14,45.13,1.34,33.67910447761194
2018-03-15,44.96,1.34,33.55223880597015
2018-03-16,44.87,1.34,33.48507462686567
2018-03-19,44.91,1.34,33.514925373134325
2018-03-20,44.77,1.34,33.41044776119403
2018-03-21,44.92,1.34,33.52238805970149
2018-03-22,42.95,1.34,32.05223880597015
2018-03-23,41.27,1.34,30.79850746268657
2018-03-26,43.12,1.34,32.179104477611936
2018-03-27,41.59,1.34,31.037313432835823
2018-03-28,41.55,1.34,31.00746268656716
2018-03-29,41.98,1.34,31.32835820895522
2018-04-02,41.1,1.34,30.671641791044774
2018-04-03,41.81,1.34,31.20149253731343
2018-04-04,42.77,1.34,31.917910447761194
2018-04-05,43.02,1.34,32.1044776119403
2018-04-06,41.48,1.34,30.95522388059701
2018-04-09,41.74,1.34,31.149253731343283
2018-04-10,42.7,1.34,31.865671641791046
2018-04-11,42.18,1.34,31.477611940298505
2018-04-12,43.24,1.34,32.26865671641791
2018-04-13,42.28,1.34,31.55223880597015
2018-04-16,42.37,1.34,31.619402985074622
2018-04-17,41.29,1.34,30.813432835820894
2018-04-18,41.03,1.34,30.619402985074625
2018-04-19,41.86,1.34,31.23880597014925
2018-04-20,41.98,1.34,31.32835820895522
2018-04-23,42.51,1.34,31.723880597014922
2018-04-24,42.27,1.34,31.544776119402986
2018-04-25,42.52,1.34,31.73134328358209
2018-04-26,41.98,1.34,31.32835820895522
2018-04-27,42.47,1.34,31.694029850746265
2018-04-30,41.49,1.34,30.96268656716418
2018-05-01,40.95,1.34,30.559701492537314
2018-05-02,41.01,1.34,30.604477611940297
2018-05-03,40.41,1.34,30.15671641791044
2018-05-04,41.03,1.34,30.619402985074625
2018-05-07,41.07,1.34,30.649253731343283
2018-05-08,41.32,1.34,30.835820895522385
2018-05-09,42.17,0.78,54.06410256410256
2018-05-10,42.36,0.78,54.30769230769231
2018-05-11,42.4,0.78,54.35897435897436
2018-05-14,42.34,0.78,54.282051282051285
2018-05-15,42.72,0.78,54.76923076923077
2018-05-16,42.54,0.78,54.53846153846153
2018-05-17,42.5,0.78,54.48717948717948
2018-05-18,41.56,0.78,53.282051282051285
2018-05-21,41.89,0.78,53.705128205128204
2018-05-22,42.19,0.78,54.089743589743584
2018-05-23,41.79,0.78,53.57692307692307
2018-05-24,41.54,0.78,53.256410256410255
2018-05-25,41.51,0.78,53.217948717948715
2018-05-29,39.41,0.78,50.52564102564102
2018-05-30,40.44,0.78,51.84615384615384
2018-05-31,40.85,0.78,52.37179487179487
2018-06-01,41.63,0.78,53.371794871794876
2018-06-04,41.91,0.78,53.730769230769226
2018-06-05,41.49,0.78,53.19230769230769
2018-06-06,42.38,0.78,54.333333333333336
2018-06-07,41.91,0.78,53.730769230769226
2018-06-08,41.98,0.78,53.82051282051282
2018-06-11,41.85,0.78,53.65384615384615
2018-06-12,42.21,0.78,54.11538461538461
2018-06-13,41.84,0.78,53.64102564102564
2018-06-14,41.4,0.78,53.07692307692307
2018-06-15,41.7,0.78,53.46153846153846
2018-06-18,41.85,0.78,53.65384615384615
2018-06-19,41.75,0.78,53.52564102564102
2018-06-20,41.89,0.78,53.705128205128204
2018-06-21,41.93,0.78,53.756410256410255
2018-06-22,41.18,0.78,52.794871794871796
2018-06-25,40.85,0.78,52.37179487179487
2018-06-26,40.14,0.78,51.46153846153846
2018-06-27,39.56,0.78,50.71794871794872
2018-06-28,39.51,0.78,50.653846153846146
2018-06-29,38.9,0.78,49.87179487179487
2018-07-02,39.38,0.78,50.48717948717949
2018-07-03,38.96,0.78,49.94871794871795
2018-07-05,39.18,0.78,50.230769230769226
2018-07-06,39.35,0.78,50.44871794871795
2018-07-09,40.5,0.78,51.92307692307692
2018-07-10,40.04,0.78,51.33333333333333
2018-07-11,39.79,0.78,51.01282051282051
2018-07-12,39.57,0.78,50.730769230769226
2018-07-13,39.36,0.78,50.46153846153846
2018-07-16,39.98,0.78,51.25641025641025
2018-07-17,40.04,0.78,51.33333333333333
2018-07-18,41.04,0.78,52.61538461538461
2018-07-19,40.66,0.78,52.128205128205124
2018-07-20,40.2,0.78,51.53846153846154
2018-07-23,40.53,0.78,51.96153846153846
2018-07-24,40.04,0.78,51.33333333333333
2018-07-25,39.92,0.78,51.17948717948718
2018-07-26,39.96,0.78,51.23076923076923
2018-07-27,40.1,0.78,51.41025641025641
2018-07-30,40.07,0.78,51.37179487179487
2018-07-31,39.78,0.78,51.0
2018-08-01,39.92,0.78,51.17948717948718
2018-08-02,40.29,0.78,51.65384615384615
2018-08-03,40.42,0.78,51.82051282051282
2018-08-06,40.13,0.88,45.60227272727273
2018-08-07,40.41,0.88,45.92045454545454
2018-08-08,41.01,0.88,46.60227272727273
2018-08-09,40.59,0.88,46.12500000000001
2018-08-10,40.27,0.88,45.76136363636364
2018-08-13,39.84,0.88,45.27272727272727
2018-08-14,40.4,0.88,45.90909090909091
2018-08-15,39.75,0.88,45.17045454545455
2018-08-16,40.46,0.88,45.97727272727273
2018-08-17,40.69,0.88,46.23863636363636
2018-08-20,40.85,0.88,46.42045454545455
2018-08-21,41.27,0.88,46.89772727272727
2018-08-22,41.25,0.88,46.875
2018-08-23,41.04,0.88,46.63636363636363
2018-08-24,40.95,0.88,46.534090909090914
2018-08-27,41.43,0.88,47.07954545454545
2018-08-28,41.5,0.88,47.15909090909091
2018-08-29,41.13,0.88,46.73863636363637
2018-08-30,40.92,0.88,46.5
2018-08-31,41.16,0.88,46.772727272727266
2018-09-04,41.23,0.88,46.85227272727273
2018-09-05,41.48,0.88,47.13636363636363
2018-09-06,41.19,0.88,46.80681818181818
2018-09-07,41.01,0.88,46.60227272727273
2018-09-10,40.76,0.88,46.31818181818181
2018-09-11,41.03,0.88,46.625
2018-09-12,40.36,0.88,45.86363636363636
2018-09-13,39.77,0.88,45.19318181818182
2018-09-14,40.14,0.88,45.61363636363637
2018-09-17,39.89,0.88,45.32954545454545
2018-09-18,39.81,0.88,45.23863636363637
2018-09-19,40.42,0.88,45.93181818181819
2018-09-20,41.03,0.88,46.625
2018-09-21,40.98,0.88,46.56818181818181
2018-09-24,40.41,0.88,45.92045454545454
2018-09-25,40.14,0.88,45.61363636363637
2018-09-26,39.41,0.88,44.78409090909091
2018-09-27,38.93,0.88,44.23863636363636
2018-09-28,38.57,0.88,43.82954545454545
2018-10-01,38.36,0.88,43.59090909090909
2018-10-02,38.07,0.88,43.26136363636363
2018-10-03,38.83,0.88,44.125
2018-10-04,39.1,0.88,44.43181818181818
2018-10-05,38.78,0.88,44.06818181818182
2018-10-08,39.23,0.88,44.57954545454545
2018-10-09,38.97,0.88,44.28409090909091
2018-10-10,38.16,0.88,43.36363636363636
2018-10-11,36.99,0.88,42.034090909090914
2018-10-12,36.11,0.88,41.03409090909091
2018-10-15,35.85,0.88,40.73863636363637
2018-10-16,35.71,0.88,40.57954545454545
2018-10-17,35.89,0.88,40.78409090909091
2018-10-18,34.92,0.88,39.68181818181819
2018-10-19,36.37,0.88,41.32954545454545
2018-10-22,35.77,0.88,40.64772727272727
2018-10-23,36.24,0.88,41.18181818181819
2018-10-24,35.03,0.88,39.80681818181818
2018-10-25,35.89,0.88,40.78409090909091
2018-10-26,35.86,0.88,40.75
2018-10-29,36.16,0.88,41.090909090909086
2018-10-30,36.33,0.88,41.28409090909091
2018-10-31,37.35,0.88,42.44318181818182
2018-11-01,37.41,0.88,42.51136363636363
2018-11-02,37.52,0.88,42.63636363636364
2018-11-05,37.73,0.88,42.87499999999999
2018-11-06,37.73,0.88,42.87499999999999
2018-11-07,38.14,0.91,41.91208791208791
2018-11-08,38.3,0.91,42.08791208791208
2018-11-09,38.06,0.91,41.824175824175825
2018-11-12,37.62,0.91,41.340659340659336
2018-11-13,37.69,0.91,41.417582417582416
2018-11-14,36.21,0.91,39.79120879120879
2018-11-15,36.58,0.91,40.1978021978022
2018-11-16,36.26,0.91,39.84615384615384
2018-11-19,35.95,0.91,39.50549450549451
2018-11-20,35.23,0.91,38.71428571428571
2018-11-21,35.5,0.91,39.01098901098901
2018-11-23,35.19,0.91,38.670329670329664
2018-11-26,36.06,0.91,39.62637362637363
2018-11-27,36.05,0.91,39.61538461538461
2018-11-28,36.43,0.91,40.03296703296703
2018-11-29,36.03,0.91,39.59340659340659
2018-11-30,36.36,0.91,39.956043956043956
2018-12-03,36.55,0.91,40.16483516483516
2018-12-04,34.44,0.91,37.84615384615384
2018-12-06,33.78,0.91,37.120879120879124
2018-12-07,33.01,0.91,36.27472527472527
2018-12-10,32.05,0.91,35.21978021978022
2018-12-11,31.68,0.91,34.81318681318681
2018-12-12,31.63,0.91,34.75824175824176
2018-12-13,30.88,0.91,33.934065934065934
2018-12-14,30.26,0.91,33.252747252747255
2018-12-17,30.08,0.91,33.05494505494505
2018-12-18,29.81,0.91,32.75824175824176
2018-12-19,29.0,0.91,31.86813186813187
2018-12-20,28.85,0.91,31.703296703296704
2018-12-21,28.52,0.91,31.34065934065934
2018-12-24,27.94,0.91,30.703296703296704
2018-12-26,29.49,0.91,32.4065934065934
2018-12-27,29.58,0.91,32.505494505494504
2018-12-28,29.57,0.91,32.494505494505496
2018-12-31,29.73,0.91,32.67032967032967
2019-01-02,30.51,0.91,33.527472527472526
2019-01-03,30.37,0.91,33.37362637362637
2019-01-04,31.62,0.91,34.747252747252745
2019-01-07,32.01,0.91,35.175824175824175
2019-01-08,32.01,0.91,35.175824175824175
2019-01-09,32.43,0.91,35.637362637362635
2019-01-10,32.24,0.91,35.42857142857143
2019-01-11,32.63,0.91,35.85714285714286
2019-01-14,33.06,0.91,36.32967032967033
2019-01-15,33.1,0.91,36.37362637362637
2019-01-16,33.95,0.91,37.30769230769231
2019-01-17,33.9,0.91,37.25274725274725
2019-01-18,35.43,0.91,38.934065934065934
2019-01-22,35.18,0.91,38.65934065934066
2019-01-23,34.95,0.91,38.40659340659341
2019-01-24,35.15,0.91,38.62637362637362
2019-01-25,35.44,0.91,38.94505494505494
2019-01-28,35.34,0.91,38.83516483516484
2019-01-29,35.05,0.91,38.51648351648351
2019-01-30,34.57,0.91,37.989010989010985
2019-01-31,33.92,0.91,37.27472527472528
2019-02-01,34.19,0.91,37.57142857142857
2019-02-04,34.45,0.91,37.85714285714286
2019-02-05,34.38,0.91,37.78021978021978
2019-02-06,34.52,0.91,37.934065934065934
2019-02-07,35.58,0.91,39.098901098901095
2019-02-08,35.32,0.91,38.81318681318681
2019-02-11,35.45,0.91,38.956043956043956
2019-02-12,36.02,0.91,39.582417582417584
2019-02-13,36.31,0.91,39.901098901098905
2019-02-14,35.9,0.91,39.450549450549445
2019-02-15,36.7,0.91,40.32967032967033
2019-02-19,37.08,0.91,40.747252747252745
2019-02-20,37.66,0.91,41.38461538461538
2019-02-21,37.23,0.97,38.38144329896907
2019-02-22,37.23,0.97,38.38144329896907
2019-02-25,37.04,0.97,38.18556701030928
2019-02-26,36.69,0.97,37.824742268041234
2019-02-27,37.03,0.97,38.175257731958766
2019-02-28,36.94,0.97,38.08247422680412
2019-03-01,37.0,0.97,38.144329896907216
2019-03-04,36.85,0.97,37.98969072164949
2019-03-05,36.54,0.97,37.670103092783506
2019-03-06,35.73,0.97,36.83505154639175
2019-03-07,34.92,0.97,36.0
2019-03-08,34.76,0.97,35.83505154639175
2019-03-11,35.1,0.97,36.18556701030928
2019-03-12,35.06,0.97,36.14432989690722
2019-03-13,35.5,0.97,36.597938144329895
2019-03-14,35.74,0.97,36.84536082474227
2019-03-15,35.87,0.97,36.97938144329897
2019-03-18,36.4,0.97,37.52577319587629
2019-03-19,35.74,0.97,36.84536082474227
2019-03-20,34.26,0.97,35.31958762886598
2019-03-21,33.28,0.97,34.30927835051546
2019-03-22,31.77,0.97,32.75257731958763
2019-03-25,31.61,0.97,32.58762886597938
2019-03-26,32.22,0.97,33.21649484536083
2019-03-27,31.99,0.97,32.97938144329897
2019-03-28,32.43,0.97,33.43298969072165
2019-03-29,32.5,0.97,33.50515463917526
2019-04-01,33.75,0.97,34.79381443298969
2019-04-02,34.01,0.97,35.06185567010309
2019-04-03,34.15,0.97,35.20618556701031
2019-04-04,34.7,0.97,35.77319587628866
2019-04-05,34.58,0.97,35.649484536082475
2019-04-08,34.67,0.97,35.74226804123712
2019-04-09,33.96,0.97,35.01030927835052
2019-04-10,34.11,0.97,35.16494845360825
2019-04-11,34.36,0.97,35.422680412371136
2019-04-12,35.06,0.97,36.14432989690722
2019-04-15,34.45,0.97,35.51546391752578
2019-04-16,34.9,0.97,35.97938144329897
2019-04-17,35.0,0.97,36.08247422680412
2019-04-18,35.36,0.97,36.45360824742268
2019-04-22,35.7,0.97,36.80412371134021
2019-04-23,36.1,0.97,37.21649484536083
2019-04-24,35.81,0.97,36.91752577319588
2019-04-25,35.72,0.97,36.824742268041234
2019-04-26,35.97,0.97,37.08247422680412
2019-04-29,36.39,0.97,37.51546391752577
2019-04-30,36.2,0.97,37.31958762886598
2019-05-01,35.89,0.97,37.0
2019-05-02,36.25,0.97,37.371134020618555
2019-05-03,36.8,0.97,37.93814432989691
2019-05-06,36.59,0.97,37.72164948453609
2019-05-07,35.9,0.97,37.01030927835051
2019-05-08,35.67,0.92,38.77173913043478
2019-05-09,35.82,0.92,38.93478260869565
2019-05-10,36.05,0.92,39.18478260869565
2019-05-13,34.52,0.92,37.52173913043478
2019-05-14,34.91,0.92,37.94565217391304
2019-05-15,34.21,0.92,37.18478260869565
2019-05-16,34.76,0.92,37.78260869565217
2019-05-17,34.76,0.92,37.78260869565217
2019-05-20,34.85,0.92,37.880434782608695
2019-05-21,35.27,0.92,38.33695652173913
2019-05-22,34.88,0.92,37.91304347826087
2019-05-23,34.02,0.92,36.97826086956522
2019-05-24,34.44,0.92,37.43478260869565
2019-05-28,33.76,0.92,36.69565217391304
2019-05-29,33.95,0.92,36.90217391304348
2019-05-30,33.52,0.92,36.434782608695656
2019-05-31,32.58,0.92,35.41304347826087
2019-06-03,33.1,0.92,35.97826086956522
2019-06-04,34.54,0.92,37.54347826086956
2019-06-05,34.31,0.92,37.29347826086956
2019-06-06,34.41,0.92,37.40217391304347
2019-06-07,33.86,0.92,36.80434782608695
2019-06-10,34.46,0.92,37.45652173913044
2019-06-11,34.84,0.92,37.869565217391305
2019-06-12,34.75,0.92,37.77173913043478
2019-06-13,34.88,0.92,37.91304347826087
2019-06-14,34.97,0.92,38.01086956521739
2019-06-17,34.38,0.92,37.369565217391305
2019-06-18,35.29,0.92,38.358695652173914
2019-06-19,34.67,0.92,37.684782608695656
2019-06-20,34.96,0.92,38.0
2019-06-21,34.79,0.92,37.815217391304344
2019-06-24,34.46,0.92,37.45652173913044
2019-06-25,34.34,0.92,37.32608695652174
2019-06-26,34.39,0.92,37.380434782608695
2019-06-27,34.77,0.92,37.79347826086957
2019-06-28,35.36,0.92,38.43478260869565
2019-07-01,35.6,0.92,38.69565217391305
2019-07-02,35.02,0.92,38.06521739130435
2019-07-03,35.51,0.92,38.597826086956516
2019-07-05,35.89,0.92,39.01086956521739
2019-07-08,35.6,0.92,38.69565217391305
2019-07-09,35.99,0.92,39.119565217391305
2019-07-10,34.99,0.92,38.03260869565217
2019-07-11,35.56,0.92,38.65217391304348
2019-07-12,35.75,0.92,38.858695652173914
2019-07-15,35.08,0.92,38.130434782608695
2019-07-16,34.94,0.92,37.97826086956521
2019-07-17,34.35,0.92,37.33695652173913
2019-07-18,34.62,0.92,37.63043478260869
2019-07-19,36.83,0.92,40.03260869565217
2019-07-22,36.58,0.92,39.76086956521739
2019-07-23,37.16,0.92,40.39130434782608
2019-07-24,37.62,0.92,40.89130434782608
2019-07-25,37.02,0.92,40.23913043478261
2019-07-26,37.68,0.92,40.95652173913043
2019-07-29,37.53,0.92,40.79347826086956
2019-07-30,37.64,0.92,40.91304347826087
2019-07-31,37.26,0.92,40.49999999999999
2019-08-01,35.68,0.92,38.78260869565217
2019-08-02,35.51,0.92,38.597826086956516
2019-08-05,34.62,0.92,37.63043478260869
2019-08-06,34.78,0.95,36.61052631578948
2019-08-07,33.23,0.95,34.97894736842105
2019-08-08,33.5,0.95,35.26315789473684
2019-08-09,33.31,0.95,35.06315789473685
2019-08-12,32.68,0.95,34.4
