date,AVY,AVY_EPS,PE Ratio
1989-04-25,11.81,,
1989-04-26,11.88,,
1989-04-27,11.88,,
1989-04-28,11.81,,
1989-05-01,11.88,,
1989-05-02,12.13,,
1989-05-03,12.19,,
1989-05-04,12.38,,
1989-05-05,12.25,,
1989-05-08,12.31,,
1989-05-09,12.38,,
1989-05-10,12.25,,
1989-05-11,12.38,,
1989-05-12,12.5,,
1989-05-15,12.56,,
1989-05-16,12.5,,
1989-05-17,12.69,,
1989-05-18,12.56,,
1989-05-19,12.75,,
1989-05-22,12.81,,
1989-05-23,12.44,,
1989-05-24,12.75,,
1989-05-25,12.63,,
1989-05-26,12.63,,
1989-05-30,12.69,,
1989-05-31,12.88,,
1989-06-01,12.75,,
1989-06-02,12.81,,
1989-06-05,12.88,,
1989-06-06,13.0,,
1989-06-07,13.38,,
1989-06-08,13.38,,
1989-06-09,13.44,,
1989-06-12,13.13,,
1989-06-13,13.13,,
1989-06-14,13.06,,
1989-06-15,13.0,,
1989-06-16,13.0,,
1989-06-19,13.13,,
1989-06-20,13.25,,
1989-06-21,12.88,,
1989-06-22,13.25,,
1989-06-23,13.56,,
1989-06-26,13.5,,
1989-06-27,13.5,,
1989-06-28,13.5,,
1989-06-29,13.13,,
1989-06-30,13.0,,
1989-07-03,13.0,,
1989-07-05,12.88,,
1989-07-06,12.88,,
1989-07-07,13.0,,
1989-07-10,13.0,,
1989-07-11,13.0,,
1989-07-12,13.25,,
1989-07-13,13.31,,
1989-07-14,13.31,,
1989-07-17,13.31,,
1989-07-18,13.19,,
1989-07-19,13.44,,
1989-07-20,13.38,,
1989-07-21,13.5,,
1989-07-24,13.31,,
1989-07-25,13.5,,
1989-07-26,13.5,,
1989-07-27,13.44,,
1989-07-28,13.44,,
1989-07-31,13.81,,
1989-08-01,13.75,,
1989-08-02,13.63,,
1989-08-03,13.63,,
1989-08-04,13.5,,
1989-08-07,13.81,,
1989-08-08,13.94,,
1989-08-09,13.56,,
1989-08-10,13.63,,
1989-08-11,13.38,,
1989-08-14,13.19,,
1989-08-15,13.38,,
1989-08-16,13.5,,
1989-08-17,13.31,,
1989-08-18,13.5,,
1989-08-21,13.5,,
1989-08-22,13.31,,
1989-08-23,13.63,,
1989-08-24,13.81,,
1989-08-25,13.88,,
1989-08-28,13.81,,
1989-08-29,13.81,,
1989-08-30,13.94,,
1989-08-31,14.0,,
1989-09-01,14.25,,
1989-09-05,14.19,,
1989-09-06,13.88,,
1989-09-07,13.81,,
1989-09-08,13.81,,
1989-09-11,13.88,,
1989-09-12,14.38,,
1989-09-13,14.44,,
1989-09-14,14.13,,
1989-09-15,14.06,,
1989-09-18,14.0,,
1989-09-19,14.19,,
1989-09-20,14.13,,
1989-09-21,14.0,,
1989-09-22,14.19,,
1989-09-25,14.13,,
1989-09-26,13.88,,
1989-09-27,13.94,,
1989-09-28,14.06,,
1989-09-29,14.19,,
1989-10-02,14.44,,
1989-10-03,14.69,,
1989-10-04,14.94,,
1989-10-05,15.13,,
1989-10-06,15.0,,
1989-10-09,15.13,,
1989-10-10,15.0,,
1989-10-11,15.38,,
1989-10-12,15.31,,
1989-10-13,14.44,,
1989-10-16,14.81,,
1989-10-17,14.69,,
1989-10-18,14.56,,
1989-10-19,15.0,,
1989-10-20,14.94,,
1989-10-23,15.19,,
1989-10-24,15.0,,
1989-10-25,15.25,,
1989-10-26,14.94,,
1989-10-27,14.63,,
1989-10-30,14.5,,
1989-10-31,14.5,,
1989-11-01,14.44,,
1989-11-02,14.44,,
1989-11-03,14.44,,
1989-11-06,14.38,,
1989-11-07,14.38,,
1989-11-08,14.56,,
1989-11-09,14.75,,
1989-11-10,14.81,,
1989-11-13,15.0,,
1989-11-14,15.0,,
1989-11-15,14.94,,
1989-11-16,14.94,,
1989-11-17,15.0,,
1989-11-20,15.0,,
1989-11-21,15.06,,
1989-11-22,15.13,,
1989-11-24,15.38,,
1989-11-27,15.13,,
1989-11-28,15.63,,
1989-11-29,15.81,,
1989-11-30,15.94,,
1989-12-01,15.88,,
1989-12-04,15.88,,
1989-12-05,16.25,,
1989-12-06,16.13,,
1989-12-07,15.94,,
1989-12-08,15.88,,
1989-12-11,15.75,,
1989-12-12,16.0,,
1989-12-13,16.0,,
1989-12-14,16.0,,
1989-12-15,16.0,,
1989-12-18,15.81,,
1989-12-19,15.94,,
1989-12-20,15.88,,
1989-12-21,16.19,,
1989-12-22,16.13,,
1989-12-26,16.06,,
1989-12-27,16.0,,
1989-12-28,16.19,,
1989-12-29,16.19,,
1990-01-02,16.31,,
1990-01-03,16.31,,
1990-01-04,16.5,,
1990-01-05,16.0,,
1990-01-08,16.0,,
1990-01-09,15.81,,
1990-01-10,15.75,,
1990-01-11,15.81,,
1990-01-12,15.38,,
1990-01-15,15.13,,
1990-01-16,15.06,,
1990-01-17,15.0,,
1990-01-18,15.0,,
1990-01-19,14.94,,
1990-01-22,14.31,,
1990-01-23,14.25,,
1990-01-24,14.06,,
1990-01-25,13.94,,
1990-01-26,14.06,,
1990-01-29,14.13,,
1990-01-30,13.88,,
1990-01-31,14.5,,
1990-02-01,14.38,,
1990-02-02,14.44,,
1990-02-05,14.56,,
1990-02-06,14.31,,
1990-02-07,14.5,,
1990-02-08,14.69,,
1990-02-09,14.88,,
1990-02-12,14.56,,
1990-02-13,14.63,,
1990-02-14,14.56,,
1990-02-15,14.56,,
1990-02-16,14.69,,
1990-02-20,14.31,,
1990-02-21,14.56,,
1990-02-22,14.5,,
1990-02-23,14.5,,
1990-02-26,13.94,,
1990-02-27,13.69,,
1990-02-28,13.63,,
1990-03-01,13.75,,
1990-03-02,13.88,,
1990-03-05,13.81,,
1990-03-06,13.88,,
1990-03-07,13.81,,
1990-03-08,14.0,,
1990-03-09,13.88,,
1990-03-12,13.75,,
1990-03-13,13.69,,
1990-03-14,13.75,,
1990-03-15,13.56,,
1990-03-16,13.44,,
1990-03-19,13.31,,
1990-03-20,13.69,,
1990-03-21,13.44,,
1990-03-22,13.25,,
1990-03-23,13.25,,
1990-03-26,13.44,,
1990-03-27,13.56,,
1990-03-28,13.63,,
1990-03-29,13.69,,
1990-03-30,13.69,,
1990-04-02,13.69,,
1990-04-03,13.88,,
1990-04-04,13.63,,
1990-04-05,14.06,,
1990-04-06,13.75,,
1990-04-09,13.56,,
1990-04-10,13.56,,
1990-04-11,13.63,,
1990-04-12,13.56,,
1990-04-16,13.5,,
1990-04-17,13.56,,
1990-04-18,13.63,,
1990-04-19,13.75,,
1990-04-20,13.5,,
1990-04-23,13.13,,
1990-04-24,13.06,,
1990-04-25,12.81,,
1990-04-26,12.88,,
1990-04-27,12.5,,
1990-04-30,12.75,,
1990-05-01,12.5,,
1990-05-02,12.44,,
1990-05-03,12.5,,
1990-05-04,12.69,,
1990-05-07,12.94,,
1990-05-08,13.0,,
1990-05-09,13.25,,
1990-05-10,13.5,,
1990-05-11,13.88,,
1990-05-14,13.94,,
1990-05-15,13.69,,
1990-05-16,13.63,,
1990-05-17,13.56,,
1990-05-18,13.75,,
1990-05-21,13.81,,
1990-05-22,14.0,,
1990-05-23,14.38,,
1990-05-24,14.25,,
1990-05-25,13.13,,
1990-05-29,13.13,,
1990-05-30,12.38,,
1990-05-31,11.94,,
1990-06-01,12.13,,
1990-06-04,12.38,,
1990-06-05,12.31,,
1990-06-06,12.38,,
1990-06-07,12.38,,
1990-06-08,12.25,,
1990-06-11,12.31,,
1990-06-12,12.38,,
1990-06-13,12.38,,
1990-06-14,12.31,,
1990-06-15,12.31,,
1990-06-18,12.13,,
1990-06-19,12.25,,
1990-06-20,12.25,,
1990-06-21,12.0,,
1990-06-22,11.88,,
1990-06-25,11.94,,
1990-06-26,11.81,,
1990-06-27,11.88,,
1990-06-28,11.88,,
1990-06-29,11.63,,
1990-07-02,11.44,,
1990-07-03,11.44,,
1990-07-05,11.38,,
1990-07-06,11.44,,
1990-07-09,11.38,,
1990-07-10,11.13,,
1990-07-11,11.19,,
1990-07-12,11.56,,
1990-07-13,11.81,,
1990-07-16,12.0,,
1990-07-17,12.06,,
1990-07-18,11.94,,
1990-07-19,12.06,,
1990-07-20,12.19,,
1990-07-23,12.0,,
1990-07-24,12.0,,
1990-07-25,12.0,,
1990-07-26,11.94,,
1990-07-27,11.94,,
1990-07-30,11.94,,
1990-07-31,11.94,,
1990-08-01,11.88,,
1990-08-02,11.31,,
1990-08-03,10.81,,
1990-08-06,10.44,,
1990-08-07,10.38,,
1990-08-08,10.44,,
1990-08-09,10.38,,
1990-08-10,10.25,,
1990-08-13,10.13,,
1990-08-14,10.06,,
1990-08-15,10.25,,
1990-08-16,10.13,,
1990-08-17,9.94,,
1990-08-20,10.0,,
1990-08-21,9.75,,
1990-08-22,9.75,,
1990-08-23,9.44,,
1990-08-24,9.19,,
1990-08-27,9.5,,
1990-08-28,9.38,,
1990-08-29,9.75,,
1990-08-30,9.69,,
1990-08-31,9.69,,
1990-09-04,9.69,,
1990-09-05,9.63,,
1990-09-06,9.5,,
1990-09-07,9.56,,
1990-09-10,9.5,,
1990-09-11,9.63,,
1990-09-12,9.81,,
1990-09-13,9.75,,
1990-09-14,9.5,,
1990-09-17,9.31,,
1990-09-18,9.25,,
1990-09-19,9.31,,
1990-09-20,9.06,,
1990-09-21,8.94,,
1990-09-24,8.56,,
1990-09-25,8.5,,
1990-09-26,8.13,,
1990-09-27,7.94,,
1990-09-28,8.0,,
1990-10-01,8.31,,
1990-10-02,8.38,,
1990-10-03,8.69,,
1990-10-04,8.5,,
1990-10-05,8.5,,
1990-10-08,8.63,,
1990-10-09,8.69,,
1990-10-10,8.81,,
1990-10-11,8.56,,
1990-10-12,8.63,,
1990-10-15,8.5,,
1990-10-16,8.13,,
1990-10-17,8.0,,
1990-10-18,7.81,,
1990-10-19,8.06,,
1990-10-22,8.38,,
1990-10-23,8.38,,
1990-10-24,8.13,,
1990-10-25,8.75,,
1990-10-26,8.5,,
1990-10-29,8.38,,
1990-10-30,8.38,,
1990-10-31,8.63,,
1990-11-01,8.06,,
1990-11-02,8.06,,
1990-11-05,8.31,,
1990-11-06,8.19,,
1990-11-07,8.0,,
1990-11-08,8.13,,
1990-11-09,8.44,,
1990-11-12,8.63,,
1990-11-13,8.69,,
1990-11-14,9.13,,
1990-11-15,9.31,,
1990-11-16,9.5,,
1990-11-19,9.75,,
1990-11-20,9.56,,
1990-11-21,9.63,,
1990-11-23,9.5,,
1990-11-26,9.63,,
1990-11-27,9.5,,
1990-11-28,9.56,,
1990-11-29,9.31,,
1990-11-30,9.63,,
1990-12-03,9.81,,
1990-12-04,9.5,,
1990-12-05,9.5,,
1990-12-06,9.56,,
1990-12-07,9.56,,
1990-12-10,9.69,,
1990-12-11,10.0,,
1990-12-12,10.0,,
1990-12-13,9.88,,
1990-12-14,10.0,,
1990-12-17,9.94,,
1990-12-18,10.31,,
1990-12-19,10.5,,
1990-12-20,10.63,,
1990-12-21,10.94,,
1990-12-24,10.5,,
1990-12-26,10.63,,
1990-12-27,10.5,,
1990-12-28,10.56,,
1990-12-31,10.75,,
1991-01-02,10.44,,
1991-01-03,10.44,,
1991-01-04,10.25,,
1991-01-07,10.0,,
1991-01-08,10.0,,
1991-01-09,9.94,,
1991-01-10,10.25,,
1991-01-11,10.13,,
1991-01-14,10.0,,
1991-01-15,9.94,,
1991-01-16,9.75,,
1991-01-17,10.13,,
1991-01-18,10.13,,
1991-01-21,9.75,,
1991-01-22,9.69,,
1991-01-23,9.94,,
1991-01-24,10.13,,
1991-01-25,10.0,,
1991-01-28,10.13,,
1991-01-29,10.13,,
1991-01-30,10.25,,
1991-01-31,10.75,,
1991-02-01,10.56,,
1991-02-04,11.5,,
1991-02-05,11.25,,
1991-02-06,11.19,,
1991-02-07,10.94,,
1991-02-08,11.38,,
1991-02-11,12.06,,
1991-02-12,12.5,,
1991-02-13,12.38,,
1991-02-14,12.0,,
1991-02-15,11.94,,
1991-02-19,11.94,,
1991-02-20,11.75,,
1991-02-21,11.38,,
1991-02-22,11.31,,
1991-02-25,11.31,,
1991-02-26,11.88,,
1991-02-27,12.0,,
1991-02-28,11.94,,
1991-03-01,12.13,,
1991-03-04,12.13,,
1991-03-05,12.19,,
1991-03-06,12.25,,
1991-03-07,12.19,,
1991-03-08,12.31,,
1991-03-11,12.31,,
1991-03-12,12.44,,
1991-03-13,12.38,,
1991-03-14,12.13,,
1991-03-15,12.06,,
1991-03-18,11.81,,
1991-03-19,11.75,,
1991-03-20,11.94,,
1991-03-21,11.88,,
1991-03-22,11.88,,
1991-03-25,11.88,,
1991-03-26,12.0,,
1991-03-27,11.94,,
1991-03-28,12.13,,
1991-04-01,12.19,,
1991-04-02,11.88,,
1991-04-03,12.25,,
1991-04-04,12.38,,
1991-04-05,12.19,,
1991-04-08,12.25,,
1991-04-09,12.06,,
1991-04-10,11.94,,
1991-04-11,12.0,,
1991-04-12,11.81,,
1991-04-15,11.63,,
1991-04-16,11.63,,
1991-04-17,11.81,,
1991-04-18,12.19,,
1991-04-19,12.19,,
1991-04-22,12.19,,
1991-04-23,12.44,,
1991-04-24,12.44,,
1991-04-25,12.25,,
1991-04-26,12.19,,
1991-04-29,12.13,,
1991-04-30,12.13,,
1991-05-01,12.25,,
1991-05-02,12.25,,
1991-05-03,12.31,,
1991-05-06,12.38,,
1991-05-07,12.31,,
1991-05-08,12.06,,
1991-05-09,12.13,,
1991-05-10,12.0,,
1991-05-13,12.19,,
1991-05-14,12.19,,
1991-05-15,12.13,,
1991-05-16,12.13,,
1991-05-17,12.25,,
1991-05-20,12.06,,
1991-05-21,11.94,,
1991-05-22,11.94,,
1991-05-23,11.94,,
1991-05-24,11.94,,
1991-05-28,12.0,,
1991-05-29,12.0,,
1991-05-30,12.5,,
1991-05-31,12.5,,
1991-06-03,12.5,,
1991-06-04,12.69,,
1991-06-05,12.63,,
1991-06-06,12.5,,
1991-06-07,12.31,,
1991-06-10,12.31,,
1991-06-11,12.63,,
1991-06-12,12.31,,
1991-06-13,12.44,,
1991-06-14,12.31,,
1991-06-17,12.19,,
1991-06-18,12.19,,
1991-06-19,12.38,,
1991-06-20,12.5,,
1991-06-21,12.75,,
1991-06-24,12.38,,
1991-06-25,12.44,,
1991-06-26,12.5,,
1991-06-27,12.63,,
1991-06-28,12.38,,
1991-07-01,12.5,,
1991-07-02,12.44,,
1991-07-03,12.25,,
1991-07-05,12.31,,
1991-07-08,12.56,,
1991-07-09,12.06,,
1991-07-10,12.19,,
1991-07-11,12.19,,
1991-07-12,12.25,,
1991-07-15,12.0,,
1991-07-16,11.75,,
1991-07-17,11.75,,
1991-07-18,12.0,,
1991-07-19,11.88,,
1991-07-22,11.81,,
1991-07-23,11.63,,
1991-07-24,11.75,,
1991-07-25,11.88,,
1991-07-26,11.63,,
1991-07-29,11.38,,
1991-07-30,11.81,,
1991-07-31,11.88,,
1991-08-01,11.94,,
1991-08-02,12.19,,
1991-08-05,12.0,,
1991-08-06,12.0,,
1991-08-07,12.25,,
1991-08-08,12.13,,
1991-08-09,11.81,,
1991-08-12,11.75,,
1991-08-13,11.31,,
1991-08-14,11.56,,
1991-08-15,11.63,,
1991-08-16,11.63,,
1991-08-19,11.0,,
1991-08-20,10.94,,
1991-08-21,11.38,,
1991-08-22,11.69,,
1991-08-23,11.69,,
1991-08-26,11.69,,
1991-08-27,11.69,,
1991-08-28,11.75,,
1991-08-29,11.69,,
1991-08-30,11.75,,
1991-09-03,11.75,,
1991-09-04,11.5,,
1991-09-05,11.38,,
1991-09-06,11.0,,
1991-09-09,11.0,,
1991-09-10,10.81,,
1991-09-11,10.75,,
1991-09-12,10.81,,
1991-09-13,10.69,,
1991-09-16,10.88,,
1991-09-17,10.69,,
1991-09-18,10.44,,
1991-09-19,10.5,,
1991-09-20,10.69,,
1991-09-23,10.5,,
1991-09-24,10.44,,
1991-09-25,10.44,,
1991-09-26,10.31,,
1991-09-27,10.38,,
1991-09-30,10.5,,
1991-10-01,10.44,,
1991-10-02,10.44,,
1991-10-03,10.38,,
1991-10-04,10.38,,
1991-10-07,10.31,,
1991-10-08,10.31,,
1991-10-09,10.19,,
1991-10-10,10.06,,
1991-10-11,10.06,,
1991-10-14,10.13,,
1991-10-15,10.31,,
1991-10-16,10.63,,
1991-10-17,11.5,,
1991-10-18,11.38,,
1991-10-21,11.13,,
1991-10-22,11.31,,
1991-10-23,11.38,,
1991-10-24,11.31,,
1991-10-25,11.19,,
1991-10-28,11.44,,
1991-10-29,11.5,,
1991-10-30,11.25,,
1991-10-31,11.25,,
1991-11-01,11.13,,
1991-11-04,11.19,,
1991-11-05,11.06,,
1991-11-06,11.38,,
1991-11-07,11.63,,
1991-11-08,11.5,,
1991-11-11,11.56,,
1991-11-12,11.63,,
1991-11-13,11.5,,
1991-11-14,11.5,,
1991-11-15,11.31,,
1991-11-18,11.25,,
1991-11-19,11.0,,
1991-11-20,10.81,,
1991-11-21,10.5,,
1991-11-22,10.56,,
1991-11-25,10.75,,
1991-11-26,11.13,,
1991-11-27,10.88,,
1991-11-29,10.63,,
1991-12-02,11.0,,
1991-12-03,11.31,,
1991-12-04,11.25,,
1991-12-05,11.0,,
1991-12-06,10.75,,
1991-12-09,10.69,,
1991-12-10,10.69,,
1991-12-11,10.63,,
1991-12-12,10.56,,
1991-12-13,10.81,,
1991-12-16,10.75,,
1991-12-17,10.69,,
1991-12-18,10.56,,
1991-12-19,10.56,,
1991-12-20,10.5,,
1991-12-23,10.63,,
1991-12-24,11.13,,
1991-12-26,11.63,,
1991-12-27,11.94,,
1991-12-30,12.19,,
1991-12-31,12.69,,
1992-01-02,12.13,,
1992-01-03,12.25,,
1992-01-06,12.0,,
1992-01-07,12.5,,
1992-01-08,12.56,,
1992-01-09,12.31,,
1992-01-10,12.5,,
1992-01-13,12.63,,
1992-01-14,12.88,,
1992-01-15,12.75,,
1992-01-16,12.81,,
1992-01-17,12.75,,
1992-01-20,12.75,,
1992-01-21,12.75,,
1992-01-22,12.56,,
1992-01-23,12.31,,
1992-01-24,12.38,,
1992-01-27,12.25,,
1992-01-28,12.38,,
1992-01-29,12.38,,
1992-01-30,12.31,,
1992-01-31,12.0,,
1992-02-03,11.75,,
1992-02-04,11.75,,
1992-02-05,11.63,,
1992-02-06,11.69,,
1992-02-07,12.0,,
1992-02-10,12.13,,
1992-02-11,12.19,,
1992-02-12,12.81,,
1992-02-13,12.81,,
1992-02-14,13.0,,
1992-02-18,13.13,,
1992-02-19,13.5,,
1992-02-20,13.44,,
1992-02-21,13.06,,
1992-02-24,13.31,,
1992-02-25,13.13,,
1992-02-26,13.44,,
1992-02-27,13.63,,
1992-02-28,13.69,,
1992-03-02,13.69,,
1992-03-03,13.63,,
1992-03-04,13.63,,
1992-03-05,13.25,,
1992-03-06,13.56,,
1992-03-09,13.44,,
1992-03-10,13.44,,
1992-03-11,13.25,,
1992-03-12,12.94,,
1992-03-13,13.19,,
1992-03-16,13.31,,
1992-03-17,13.5,,
1992-03-18,13.5,,
1992-03-19,13.44,,
1992-03-20,13.25,,
1992-03-23,13.06,,
1992-03-24,13.19,,
1992-03-25,13.13,,
1992-03-26,13.19,,
1992-03-27,13.0,,
1992-03-30,13.0,,
1992-03-31,12.94,,
1992-04-01,13.19,,
1992-04-02,13.31,,
1992-04-03,13.25,,
1992-04-06,13.13,,
1992-04-07,12.94,,
1992-04-08,13.13,,
1992-04-09,13.0,,
1992-04-10,12.94,,
1992-04-13,12.94,,
1992-04-14,13.06,,
1992-04-15,13.13,,
1992-04-16,13.13,,
1992-04-20,13.13,,
1992-04-21,12.94,,
1992-04-22,13.31,,
1992-04-23,13.38,,
1992-04-24,13.31,,
1992-04-27,13.0,,
1992-04-28,13.31,,
1992-04-29,13.56,,
1992-04-30,13.44,,
1992-05-01,13.19,,
1992-05-04,13.44,,
1992-05-05,13.88,,
1992-05-06,13.88,,
1992-05-07,14.0,,
1992-05-08,14.0,,
1992-05-11,13.94,,
1992-05-12,13.75,,
1992-05-13,13.69,,
1992-05-14,13.63,,
1992-05-15,13.63,,
1992-05-18,13.88,,
1992-05-19,13.94,,
1992-05-20,13.94,,
1992-05-21,14.25,,
1992-05-22,14.06,,
1992-05-26,13.88,,
1992-05-27,14.0,,
1992-05-28,14.19,,
1992-05-29,14.06,,
1992-06-01,14.0,,
1992-06-02,14.0,,
1992-06-03,14.0,,
1992-06-04,13.94,,
1992-06-05,13.94,,
1992-06-08,14.0,,
1992-06-09,13.94,,
1992-06-10,13.94,,
1992-06-11,13.69,,
1992-06-12,13.69,,
1992-06-15,13.75,,
1992-06-16,13.69,,
1992-06-17,13.44,,
1992-06-18,13.31,,
1992-06-19,13.31,,
1992-06-22,13.38,,
1992-06-23,13.44,,
1992-06-24,13.5,,
1992-06-25,13.38,,
1992-06-26,13.44,,
1992-06-29,13.44,,
1992-06-30,13.38,,
1992-07-01,13.31,,
1992-07-02,13.31,,
1992-07-06,13.38,,
1992-07-07,13.25,,
1992-07-08,13.31,,
1992-07-09,13.13,,
1992-07-10,13.06,,
1992-07-13,12.94,,
1992-07-14,13.0,,
1992-07-15,13.5,,
1992-07-16,13.5,,
1992-07-17,13.56,,
1992-07-20,13.5,,
1992-07-21,13.75,,
1992-07-22,13.94,,
1992-07-23,14.0,,
1992-07-24,13.88,,
1992-07-27,13.69,,
1992-07-28,14.19,,
1992-07-29,14.06,,
1992-07-30,14.13,,
1992-07-31,14.19,,
1992-08-03,14.06,,
1992-08-04,14.06,,
1992-08-05,13.88,,
1992-08-06,13.88,,
1992-08-07,13.63,,
1992-08-10,13.81,,
1992-08-11,13.81,,
1992-08-12,13.63,,
1992-08-13,13.56,,
1992-08-14,13.75,,
1992-08-17,13.75,,
1992-08-18,13.75,,
1992-08-19,13.63,,
1992-08-20,13.19,,
1992-08-21,13.0,,
1992-08-24,13.19,,
1992-08-25,13.13,,
1992-08-26,13.44,,
1992-08-27,13.38,,
1992-08-28,13.44,,
1992-08-31,13.19,,
1992-09-01,13.5,,
1992-09-02,13.56,,
1992-09-03,13.63,,
1992-09-04,13.56,,
1992-09-08,13.25,,
1992-09-09,13.69,,
1992-09-10,13.88,,
1992-09-11,14.0,,
1992-09-14,14.25,,
1992-09-15,14.0,,
1992-09-16,14.06,,
1992-09-17,14.06,,
1992-09-18,14.06,,
1992-09-21,13.69,,
1992-09-22,13.38,,
1992-09-23,13.0,,
1992-09-24,12.75,,
1992-09-25,12.56,,
1992-09-28,13.0,,
1992-09-29,12.69,,
1992-09-30,12.5,,
1992-10-01,12.31,,
1992-10-02,12.31,,
1992-10-05,11.94,,
1992-10-06,12.31,,
1992-10-07,12.38,,
1992-10-08,12.88,,
1992-10-09,12.63,,
1992-10-12,12.63,,
1992-10-13,12.56,,
1992-10-14,12.31,,
1992-10-15,12.56,,
1992-10-16,12.81,,
1992-10-19,12.81,,
1992-10-20,12.81,,
1992-10-21,12.69,,
1992-10-22,12.63,,
1992-10-23,12.63,,
1992-10-26,12.69,,
1992-10-27,12.75,,
1992-10-28,13.25,,
1992-10-29,13.31,,
1992-10-30,13.31,,
1992-11-02,13.06,,
1992-11-03,13.0,,
1992-11-04,13.13,,
1992-11-05,13.56,,
1992-11-06,13.63,,
1992-11-09,13.44,,
1992-11-10,13.38,,
1992-11-11,13.5,,
1992-11-12,13.5,,
1992-11-13,13.44,,
1992-11-16,13.44,,
1992-11-17,13.31,,
1992-11-18,13.69,,
1992-11-19,13.38,,
1992-11-20,13.38,,
1992-11-23,13.44,,
1992-11-24,13.5,,
1992-11-25,13.56,,
1992-11-27,13.63,,
1992-11-30,13.88,,
1992-12-01,14.13,,
1992-12-02,14.0,,
1992-12-03,13.56,,
1992-12-04,14.13,,
1992-12-07,14.38,,
1992-12-08,14.31,,
1992-12-09,14.19,,
1992-12-10,13.63,,
1992-12-11,13.69,,
1992-12-14,13.81,,
1992-12-15,13.81,,
1992-12-16,14.06,,
1992-12-17,14.06,,
1992-12-18,13.88,,
1992-12-21,14.06,,
1992-12-22,14.19,,
1992-12-23,14.13,,
1992-12-24,14.13,,
1992-12-28,14.31,,
1992-12-29,14.19,,
1992-12-30,14.44,,
1992-12-31,14.38,,
1993-01-04,14.31,,
1993-01-05,14.25,,
1993-01-06,14.19,,
1993-01-07,13.94,,
1993-01-08,13.69,,
1993-01-11,13.25,,
1993-01-12,12.94,,
1993-01-13,13.19,,
1993-01-14,13.44,,
1993-01-15,13.5,,
1993-01-18,13.25,,
1993-01-19,13.13,,
1993-01-20,13.06,,
1993-01-21,12.94,,
1993-01-22,12.75,,
1993-01-25,12.81,,
1993-01-26,13.44,,
1993-01-27,13.31,,
1993-01-28,13.31,,
1993-01-29,13.44,,
1993-02-01,13.56,,
1993-02-02,13.38,,
1993-02-03,13.5,,
1993-02-04,13.69,,
1993-02-05,13.94,,
1993-02-08,13.75,,
1993-02-09,13.81,,
1993-02-10,13.56,,
1993-02-11,13.56,,
1993-02-12,13.56,,
1993-02-16,13.44,,
1993-02-17,13.31,,
1993-02-18,13.44,,
1993-02-19,13.44,,
1993-02-22,13.19,,
1993-02-23,13.13,,
1993-02-24,13.19,,
1993-02-25,12.81,,
1993-02-26,13.0,,
1993-03-01,13.0,,
1993-03-02,13.25,,
1993-03-03,13.25,,
1993-03-04,13.19,,
1993-03-05,13.06,,
1993-03-08,13.31,,
1993-03-09,13.44,,
1993-03-10,13.56,,
1993-03-11,13.81,,
1993-03-12,13.56,,
1993-03-15,13.5,,
1993-03-16,13.44,,
1993-03-17,13.5,,
1993-03-18,13.81,,
1993-03-19,13.88,,
1993-03-22,13.88,,
1993-03-23,13.75,,
1993-03-24,13.94,,
1993-03-25,14.0,,
1993-03-26,14.13,,
1993-03-29,14.38,,
1993-03-30,14.5,,
1993-03-31,14.38,,
1993-04-01,14.38,,
1993-04-02,14.25,,
1993-04-05,14.44,,
1993-04-06,14.38,,
1993-04-07,14.31,,
1993-04-08,14.25,,
1993-04-12,14.5,,
1993-04-13,14.56,,
1993-04-14,14.63,,
1993-04-15,14.88,,
1993-04-16,15.13,,
1993-04-19,15.31,,
1993-04-20,15.19,,
1993-04-21,15.13,,
1993-04-22,15.0,,
1993-04-23,15.19,,
1993-04-26,15.06,,
1993-04-27,15.38,,
1993-04-28,15.25,,
1993-04-29,15.06,,
1993-04-30,15.13,,
1993-05-03,15.06,,
1993-05-04,15.13,,
1993-05-05,15.19,,
1993-05-06,15.25,,
1993-05-07,15.19,,
1993-05-10,15.38,,
1993-05-11,15.56,,
1993-05-12,15.44,,
1993-05-13,15.13,,
1993-05-14,14.94,,
1993-05-17,14.88,,
1993-05-18,14.88,,
1993-05-19,15.06,,
1993-05-20,15.13,,
1993-05-21,15.13,,
1993-05-24,15.19,,
1993-05-25,15.38,,
1993-05-26,15.19,,
1993-05-27,15.13,,
1993-05-28,15.06,,
1993-06-01,15.19,,
1993-06-02,15.25,,
1993-06-03,15.25,,
1993-06-04,15.06,,
1993-06-07,15.13,,
1993-06-08,15.06,,
1993-06-09,14.75,,
1993-06-10,14.75,,
1993-06-11,14.81,,
1993-06-14,14.63,,
1993-06-15,14.69,,
1993-06-16,14.75,,
1993-06-17,14.63,,
1993-06-18,14.5,,
1993-06-21,14.88,,
1993-06-22,14.63,,
1993-06-23,14.81,,
1993-06-24,14.69,,
1993-06-25,14.69,,
1993-06-28,14.75,,
1993-06-29,14.5,,
1993-06-30,14.69,,
1993-07-01,14.44,,
1993-07-02,14.25,,
1993-07-06,14.38,,
1993-07-07,14.19,,
1993-07-08,14.5,,
1993-07-09,14.44,,
1993-07-12,14.69,,
1993-07-13,14.56,,
1993-07-14,14.69,,
1993-07-15,14.75,,
1993-07-16,14.88,,
1993-07-19,14.81,,
1993-07-20,14.81,,
1993-07-21,14.81,,
1993-07-22,14.44,,
1993-07-23,14.38,,
